# name; type; color; coordinates (long,lat)
PointGeneve; point; black; 6.19197585755413,46.21555604408079
PointLausanne; point; green; 6.581561911548153,46.53517792203163
PointBern; point; blue; 7.40250576313333,46.95444995969298
PointBasel; point; red; 7.588749864926389,47.555419107015524
LineBernLuzern; line; blue; 7.40250576313333,46.95444995969298 8.36956653056154,47.03951201666247
LineLandquartChur; line; black; 9.541317231702296,46.967781445005514 9.539762365808768,46.844081001218186
LineLenzerheideDavos; line; red; 9.94387398907487,46.79093716972668 9.564453481598418,46.72214184407179
PolygonLacLeman; polygon; blue; 6.151012676444263,46.22139383926812 6.173813174887909,46.2999237654027 6.337921486991811,46.464478184711815 6.454944747441139,46.472751197139225 6.592190179086747,46.5224382231887 6.83919815960362,46.46014179629076 6.923148828665286,46.39308637587296 6.788007854437328,46.38699226902406 6.508258862066181,46.40123122160571 6.367730789499644,46.33971278478567 6.3163562128539965,46.37430120817315 6.151012676444263,46.22139383926812
PolygonLacNeuchatel; polygon; green; 6.638383033046999,46.769488468975844 6.78388198232887,46.91659643768211 7.2425356062623285,47.14093330674841 7.082205368854951,46.967391122710694 6.638383033046999,46.769488468975844
PolygonZurichsee; polygon; red; 8.546827397478946,47.37122331403928 8.608614162590403,47.290555143608394 8.73047436342802,47.24517517190927 8.950378903123033,47.2200086017374 8.713510362774475,47.19858582694132 8.585466860583297,47.25930349455371 8.53174872146233,47.346180522132755 8.546827397478946,47.37122331403928
PolygonBodensee; polygon; yellow; 9.034367587349077,47.82158296219738 9.739435001280201,47.52637436114077 9.612517890621518,47.4276062449266 9.129237641284982,47.656082923676024 9.034367587349077,47.82158296219738
